,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opponent_team_name
14,Maryland College Park Terrapins,399.23595798,190.22171044,off_target,False,26.052884655758064,24.708136393080842,2024-10-01,Penn State Nittany Lion
15,Maryland College Park Terrapins,399.23595798,190.22171044,off_target,False,26.052884655758064,24.708136393080842,2024-10-01,Penn State Nittany Lion
16,Maryland College Park Terrapins,453.66866585,115.00358375,off_target,False,9.625895152956339,47.215850216899725,2024-10-01,Penn State Nittany Lion
17,Maryland College Park Terrapins,453.66866585,115.00358375,off_target,False,9.625895152956339,47.215850216899725,2024-10-01,Penn State Nittany Lion
18,Maryland College Park Terrapins,453.66866584999997,115.00358375,off_target,False,9.625895152956353,47.215850216899725,2024-10-01,Penn State Nittany Lion
19,Maryland College Park Terrapins,453.68062074,152.61433771999998,off_target,False,9.622287343236387,35.96148741491621,2024-10-01,Penn State Nittany Lion
20,Maryland College Park Terrapins,453.68062074,152.61433771999998,off_target,False,9.622287343236387,35.96148741491621,2024-10-01,Penn State Nittany Lion
21,Maryland College Park Terrapins,453.68062074,152.61433771999998,off_target,False,9.622287343236387,35.96148741491621,2024-10-01,Penn State Nittany Lion
22,Maryland College Park Terrapins,442.0041378,162.63403295,off_target,False,13.146077913110581,32.96326819884651,2024-10-01,Penn State Nittany Lion
23,Maryland College Park Terrapins,442.0041378,162.63403295,off_target,False,13.146077913110581,32.96326819884651,2024-10-01,Penn State Nittany Lion
24,Maryland College Park Terrapins,442.0041378,162.63403295,off_target,False,13.146077913110581,32.96326819884651,2024-10-01,Penn State Nittany Lion
25,Maryland College Park Terrapins,430.34530849000004,107.49599428999997,off_target,True,16.66454087746883,49.46236555181121,2024-10-01,Penn State Nittany Lion
26,Maryland College Park Terrapins,430.34530849000004,107.49599428999997,off_target,True,16.66454087746883,49.46236555181121,2024-10-01,Penn State Nittany Lion
27,Maryland College Park Terrapins,430.34530849000004,107.49599428999997,off_target,True,16.66454087746883,49.46236555181121,2024-10-01,Penn State Nittany Lion
28,Maryland College Park Terrapins,379.77407968000006,86.98755870999999,blocked,False,31.926192875191756,55.59915756354623,2024-10-01,Penn State Nittany Lion
29,Maryland College Park Terrapins,379.77407968000006,86.98755870999999,blocked,False,31.926192875191756,55.59915756354623,2024-10-01,Penn State Nittany Lion
30,Maryland College Park Terrapins,379.77407968,87.97920870999998,blocked,False,31.926192875191774,55.30242357939136,2024-10-01,Penn State Nittany Lion
31,Maryland College Park Terrapins,434.2316628,148.41480241999997,blocked,False,15.49169638832442,37.21812518143469,2024-10-01,Penn State Nittany Lion
32,Maryland College Park Terrapins,434.2316628,148.41480241999997,blocked,False,15.49169638832442,37.21812518143469,2024-10-01,Penn State Nittany Lion
33,Maryland College Park Terrapins,434.2316628,149.63370242,blocked,False,15.49169638832442,36.853390594346116,2024-10-01,Penn State Nittany Lion
34,Maryland College Park Terrapins,375.9030146,144.43458549999994,blocked,False,33.094423299915306,38.40913574410525,2024-10-01,Penn State Nittany Lion
35,Maryland College Park Terrapins,375.9030146,144.43458549999994,blocked,False,33.094423299915306,38.40913574410525,2024-10-01,Penn State Nittany Lion
36,Maryland College Park Terrapins,375.9030146,145.4673355,blocked,False,33.094423299915306,38.10010330106994,2024-10-01,Penn State Nittany Lion
37,Maryland College Park Terrapins,426.4506236,167.64017864000002,blocked,False,17.839899412957244,31.465266327366173,2024-10-01,Penn State Nittany Lion
38,Maryland College Park Terrapins,426.4506236,167.64017864000002,blocked,False,17.839899412957244,31.465266327366173,2024-10-01,Penn State Nittany Lion
39,Maryland College Park Terrapins,426.4506236,169.00937864000002,blocked,False,17.839899412957244,31.055557084079872,2024-10-01,Penn State Nittany Lion
40,Maryland College Park Terrapins,473.126844,99.04464399999998,blocked,False,3.7537035842936035,51.99128487116801,2024-10-01,Penn State Nittany Lion
41,Maryland College Park Terrapins,473.126844,99.04464399999998,blocked,False,3.7537035842936035,51.99128487116801,2024-10-01,Penn State Nittany Lion
42,Maryland College Park Terrapins,473.12684399999995,100.124644,blocked,False,3.753703584293625,51.668113688908875,2024-10-01,Penn State Nittany Lion
43,Maryland College Park Terrapins,426.4603879,107.02868894000001,blocked,False,17.836952691034355,49.602198535547785,2024-10-01,Penn State Nittany Lion
44,Maryland College Park Terrapins,426.4603879,107.02868894000001,blocked,False,17.836952691034355,49.602198535547785,2024-10-01,Penn State Nittany Lion
45,Maryland College Park Terrapins,426.4603879,108.02498893999999,blocked,False,17.836952691034355,49.304073119913745,2024-10-01,Penn State Nittany Lion
46,Maryland College Park Terrapins,375.8921548,97.00482420000003,blocked,False,33.097700627602705,52.601665404836126,2024-10-01,Penn State Nittany Lion
47,Maryland College Park Terrapins,375.8921548,97.00482420000003,blocked,False,33.097700627602705,52.601665404836126,2024-10-01,Penn State Nittany Lion
48,Maryland College Park Terrapins,375.8921548,97.99932419999999,blocked,False,33.097700627602705,52.30407860783919,2024-10-01,Penn State Nittany Lion
0,Penn State Nittany Lion,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-01,Maryland College Park Terrapins
1,Penn State Nittany Lion,407.02057119999995,187.72116720000002,off_target,False,23.703603044530546,25.456380388600166,2024-10-01,Maryland College Park Terrapins
2,Penn State Nittany Lion,407.02057119999995,187.72116720000002,off_target,False,23.703603044530546,25.456380388600166,2024-10-01,Maryland College Park Terrapins
3,Penn State Nittany Lion,442.02445200000005,92.457948,off_target,False,13.139947386755814,53.962238883669386,2024-10-01,Maryland College Park Terrapins
4,Penn State Nittany Lion,442.02445200000005,92.457948,off_target,False,13.139947386755814,53.962238883669386,2024-10-01,Maryland College Park Terrapins
5,Penn State Nittany Lion,461.4500565000001,172.66141184000006,off_target,False,7.277586065889963,29.96274978140061,2024-10-01,Maryland College Park Terrapins
6,Penn State Nittany Lion,461.4500565000001,172.66141184000006,off_target,False,7.277586065889963,29.96274978140061,2024-10-01,Maryland College Park Terrapins
7,Penn State Nittany Lion,461.4500565,172.66141184000003,off_target,False,7.2775860658899845,29.962749781400618,2024-10-01,Maryland College Park Terrapins
8,Penn State Nittany Lion,434.2501318,167.66923047999998,off_target,False,15.486122716151932,31.456573070440626,2024-10-01,Maryland College Park Terrapins
9,Penn State Nittany Lion,434.2501318,167.66923047999998,off_target,False,15.486122716151932,31.456573070440626,2024-10-01,Maryland College Park Terrapins
10,Penn State Nittany Lion,434.2501318,167.66923048,off_target,False,15.486122716151932,31.45657307044062,2024-10-01,Maryland College Park Terrapins
11,Penn State Nittany Lion,383.6729552,84.92407279999998,off_target,True,30.74956966929264,56.21661976827749,2024-10-01,Maryland College Park Terrapins
12,Penn State Nittany Lion,383.6729552,84.92407279999998,off_target,True,30.74956966929264,56.21661976827749,2024-10-01,Maryland College Park Terrapins
13,Penn State Nittany Lion,383.67295520000005,84.9240728,off_target,True,30.749569669292622,56.21661976827748,2024-10-01,Maryland College Park Terrapins
14,Penn State Nittany Lion,430.34592725,143.77630249999999,blocked,False,16.66435414481448,38.60611546204143,2024-10-01,Maryland College Park Terrapins
15,Penn State Nittany Lion,430.34592725,143.77630249999999,blocked,False,16.66435414481448,38.60611546204143,2024-10-01,Maryland College Park Terrapins
16,Penn State Nittany Lion,430.34592725000005,144.9275525,blocked,False,16.664354144814467,38.26162395873048,2024-10-01,Maryland College Park Terrapins
17,Penn State Nittany Lion,418.6810875,79.26050000000001,blocked,False,20.18463097143774,57.91134524752438,2024-10-01,Maryland College Park Terrapins
18,Penn State Nittany Lion,418.6810875,79.26050000000001,blocked,False,20.18463097143774,57.91134524752438,2024-10-01,Maryland College Park Terrapins
19,Penn State Nittany Lion,418.6810875,80.29175000000001,blocked,False,20.18463097143774,57.60276165335334,2024-10-01,Maryland College Park Terrapins
0,Penn State Nittany Lion,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-21,Michigan State Spartans
1,Penn State Nittany Lion,430.33370182,87.42920864,off_target,False,16.668043599521695,55.46700151722885,2024-09-21,Michigan State Spartans
2,Penn State Nittany Lion,430.33370182,87.42920864,off_target,False,16.668043599521695,55.46700151722885,2024-09-21,Michigan State Spartans
3,Penn State Nittany Lion,438.13354416000004,145.10188331999998,off_target,False,14.31416606418589,38.209458498356774,2024-09-21,Michigan State Spartans
4,Penn State Nittany Lion,438.13354416000004,145.10188331999998,off_target,False,14.31416606418589,38.209458498356774,2024-09-21,Michigan State Spartans
5,Penn State Nittany Lion,434.22042739999995,125.02849383999998,off_target,False,15.495087066559663,44.21607054483789,2024-09-21,Michigan State Spartans
6,Penn State Nittany Lion,434.22042739999995,125.02849383999998,off_target,False,15.495087066559663,44.21607054483789,2024-09-21,Michigan State Spartans
7,Penn State Nittany Lion,434.22042739999995,125.02849383999998,off_target,False,15.495087066559663,44.21607054483789,2024-09-21,Michigan State Spartans
8,Penn State Nittany Lion,457.56214325999997,177.67594382,off_target,False,8.450901017147146,28.462238458759124,2024-09-21,Michigan State Spartans
9,Penn State Nittany Lion,457.56214325999997,177.67594382,off_target,False,8.450901017147146,28.462238458759124,2024-09-21,Michigan State Spartans
10,Penn State Nittany Lion,457.56214325999997,177.67594382,off_target,False,8.450901017147146,28.462238458759124,2024-09-21,Michigan State Spartans
11,Penn State Nittany Lion,391.44428275,135.05869535000002,off_target,False,28.404297477588166,41.21470750753786,2024-09-21,Michigan State Spartans
12,Penn State Nittany Lion,391.44428275,135.05869535000002,off_target,False,28.404297477588166,41.21470750753786,2024-09-21,Michigan State Spartans
13,Penn State Nittany Lion,391.44428275,135.05869535000002,off_target,False,28.404297477588166,41.21470750753786,2024-09-21,Michigan State Spartans
14,Penn State Nittany Lion,395.34969439,69.89410069,off_target,False,27.2257017669427,60.71407704245384,2024-09-21,Michigan State Spartans
15,Penn State Nittany Lion,395.34969439,69.89410069,off_target,False,27.2257017669427,60.71407704245384,2024-09-21,Michigan State Spartans
16,Penn State Nittany Lion,395.34969439,69.89410068999999,off_target,False,27.2257017669427,60.714077042453845,2024-09-21,Michigan State Spartans
17,Penn State Nittany Lion,465.34800536,155.12462760000005,off_target,True,6.101242512330195,35.210326907200695,2024-09-21,Michigan State Spartans
18,Penn State Nittany Lion,465.34800536,155.12462760000005,off_target,True,6.101242512330195,35.210326907200695,2024-09-21,Michigan State Spartans
19,Penn State Nittany Lion,465.34800536,155.12462760000005,off_target,True,6.101242512330195,35.210326907200695,2024-09-21,Michigan State Spartans
20,Penn State Nittany Lion,449.78761744,132.53827228000003,off_target,True,10.79713839963069,41.96890019580183,2024-09-21,Michigan State Spartans
21,Penn State Nittany Lion,449.78761744,132.53827228000003,off_target,True,10.79713839963069,41.96890019580183,2024-09-21,Michigan State Spartans
22,Penn State Nittany Lion,449.78761744,132.53827228000003,off_target,True,10.79713839963069,41.96890019580183,2024-09-21,Michigan State Spartans
23,Penn State Nittany Lion,391.4518466,166.79054656,blocked,False,28.40201481906514,31.719503923457744,2024-09-21,Michigan State Spartans
24,Penn State Nittany Lion,391.4518466,166.79054656,blocked,False,28.40201481906514,31.719503923457744,2024-09-21,Michigan State Spartans
25,Penn State Nittany Lion,391.4518466,167.85914656,blocked,False,28.40201481906514,31.399743992566897,2024-09-21,Michigan State Spartans
0,Michigan State Spartans,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-21,Penn State Nittany Lion
1,Michigan State Spartans,407.00570586,102.47469686,off_target,False,23.708089185192854,50.96490131748513,2024-09-21,Penn State Nittany Lion
2,Michigan State Spartans,407.00570586000003,102.47469686,off_target,False,23.70808918519284,50.96490131748513,2024-09-21,Penn State Nittany Lion
3,Michigan State Spartans,375.90767708000004,142.59863697999998,off_target,False,33.09301623212437,38.95851134945274,2024-09-21,Penn State Nittany Lion
4,Michigan State Spartans,375.90767708000004,142.59863697999998,off_target,False,33.09301623212437,38.95851134945274,2024-09-21,Penn State Nittany Lion
5,Michigan State Spartans,410.9123994,147.6125878,off_target,False,22.529106616008313,37.4581739288152,2024-09-21,Penn State Nittany Lion
6,Michigan State Spartans,410.9123994,147.6125878,off_target,False,22.529106616008313,37.4581739288152,2024-09-21,Penn State Nittany Lion
7,Michigan State Spartans,430.3542572,104.9909512,off_target,False,16.661840288595243,50.21195604903839,2024-09-21,Penn State Nittany Lion
8,Michigan State Spartans,430.3542572,104.9909512,off_target,False,16.661840288595243,50.21195604903839,2024-09-21,Penn State Nittany Lion
9,Michigan State Spartans,410.91070296,104.99335991999999,off_target,False,22.52961857661368,50.21123528154753,2024-09-21,Penn State Nittany Lion
10,Michigan State Spartans,410.91070296,104.99335991999999,off_target,False,22.52961857661368,50.21123528154753,2024-09-21,Penn State Nittany Lion
11,Michigan State Spartans,422.56265246,180.18549418,off_target,False,19.013231837581586,27.711299239518354,2024-09-21,Penn State Nittany Lion
12,Michigan State Spartans,422.56265246,180.18549418,off_target,False,19.013231837581586,27.711299239518354,2024-09-21,Penn State Nittany Lion
13,Michigan State Spartans,422.56265246,180.18549418,off_target,False,19.013231837581586,27.711299239518354,2024-09-21,Penn State Nittany Lion
14,Michigan State Spartans,438.13911088,110.00910152,off_target,False,14.312486110081416,48.71036200119725,2024-09-21,Penn State Nittany Lion
15,Michigan State Spartans,438.13911088,110.00910152,off_target,False,14.312486110081416,48.71036200119725,2024-09-21,Penn State Nittany Lion
16,Michigan State Spartans,438.13911088,110.00910151999999,off_target,False,14.312486110081416,48.710362001197254,2024-09-21,Penn State Nittany Lion
17,Michigan State Spartans,395.34348855,89.95757743000001,off_target,True,27.227574598049678,54.71043121069978,2024-09-21,Penn State Nittany Lion
18,Michigan State Spartans,395.34348855,89.95757743000001,off_target,True,27.227574598049678,54.71043121069978,2024-09-21,Penn State Nittany Lion
19,Michigan State Spartans,395.34348855,89.95757743000001,off_target,True,27.227574598049678,54.71043121069978,2024-09-21,Penn State Nittany Lion
20,Michigan State Spartans,434.23170660000005,108.70106925,blocked,False,15.49168317012952,49.101767867057426,2024-09-21,Penn State Nittany Lion
21,Michigan State Spartans,434.23170660000005,108.70106925,blocked,False,15.49168317012952,49.101767867057426,2024-09-21,Penn State Nittany Lion
22,Michigan State Spartans,434.2317066,109.84811925,blocked,False,15.49168317012954,48.75853314056638,2024-09-21,Penn State Nittany Lion
23,Michigan State Spartans,387.56336247999997,159.3246476,blocked,False,29.57550205349789,33.95354410265257,2024-09-21,Penn State Nittany Lion
24,Michigan State Spartans,387.56336247999997,159.3246476,blocked,False,29.57550205349789,33.95354410265257,2024-09-21,Penn State Nittany Lion
25,Michigan State Spartans,387.56336248,160.3834976,blocked,False,29.57550205349787,33.63670168937934,2024-09-21,Penn State Nittany Lion
26,Michigan State Spartans,445.90112095999996,153.27320948,blocked,False,11.97002579358714,35.764331520808476,2024-09-21,Penn State Nittany Lion
27,Michigan State Spartans,445.90112095999996,153.27320948,blocked,False,11.97002579358714,35.764331520808476,2024-09-21,Penn State Nittany Lion
28,Michigan State Spartans,445.90112095999996,154.52060948000002,blocked,False,11.97002579358714,35.39106880529917,2024-09-21,Penn State Nittany Lion
29,Michigan State Spartans,430.3389555,158.83166,blocked,False,16.66645811627847,34.101062052218396,2024-09-21,Penn State Nittany Lion
30,Michigan State Spartans,430.3389555,158.83166,blocked,False,16.66645811627847,34.101062052218396,2024-09-21,Penn State Nittany Lion
31,Michigan State Spartans,430.3389555,159.97916,blocked,False,16.66645811627847,33.757692671068064,2024-09-21,Penn State Nittany Lion
32,Michigan State Spartans,403.12578642999995,176.99026991000002,blocked,False,24.87899172233182,28.667414429258137,2024-09-21,Penn State Nittany Lion
33,Michigan State Spartans,403.12578642999995,176.99026991000002,blocked,False,24.87899172233182,28.667414429258137,2024-09-21,Penn State Nittany Lion
34,Michigan State Spartans,403.12578642999995,178.02871991000004,blocked,False,24.87899172233182,28.356676360538692,2024-09-21,Penn State Nittany Lion
0,Indiana Hoosiers,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-12,Penn State Nittany Lion
1,Indiana Hoosiers,418.6792465,167.6570132,off_target,False,20.18518655812189,31.46022887860876,2024-10-12,Penn State Nittany Lion
2,Indiana Hoosiers,418.6792465,167.6570132,off_target,False,20.18518655812189,31.46022887860876,2024-10-12,Penn State Nittany Lion
3,Indiana Hoosiers,403.12153415,190.21781930000003,off_target,False,24.880274997804513,24.709300748927255,2024-10-12,Penn State Nittany Lion
4,Indiana Hoosiers,403.12153415,190.21781930000003,off_target,False,24.880274997804513,24.709300748927255,2024-10-12,Penn State Nittany Lion
5,Indiana Hoosiers,407.02068413999996,200.25584995,off_target,False,23.703568960902025,21.705594977895885,2024-10-12,Penn State Nittany Lion
6,Indiana Hoosiers,407.02068413999996,200.25584995,off_target,False,23.703568960902025,21.705594977895885,2024-10-12,Penn State Nittany Lion
7,Indiana Hoosiers,422.55265158,157.6154391,off_target,False,19.016249955863913,34.46499496531216,2024-10-12,Penn State Nittany Lion
8,Indiana Hoosiers,422.55265158,157.6154391,off_target,False,19.016249955863913,34.46499496531216,2024-10-12,Penn State Nittany Lion
9,Indiana Hoosiers,395.35036313,147.60847557999998,off_target,False,27.225499951060492,37.45940443899957,2024-10-12,Penn State Nittany Lion
10,Indiana Hoosiers,395.35036313,147.60847557999998,off_target,False,27.225499951060492,37.45940443899957,2024-10-12,Penn State Nittany Lion
11,Indiana Hoosiers,449.80153755000003,147.60875689999997,off_target,False,10.792937515460203,37.45932025889124,2024-10-12,Penn State Nittany Lion
12,Indiana Hoosiers,449.80153755000003,147.60875689999997,off_target,False,10.792937515460203,37.45932025889124,2024-10-12,Penn State Nittany Lion
13,Indiana Hoosiers,449.80153755000003,147.6087569,off_target,False,10.792937515460203,37.45932025889123,2024-10-12,Penn State Nittany Lion
14,Indiana Hoosiers,375.88707204,187.69963146,off_target,False,33.09923452970739,25.462824583560014,2024-10-12,Penn State Nittany Lion
15,Indiana Hoosiers,375.88707204,187.69963146,off_target,False,33.09923452970739,25.462824583560014,2024-10-12,Penn State Nittany Lion
16,Indiana Hoosiers,375.88707204,187.69963146,off_target,False,33.09923452970739,25.462824583560014,2024-10-12,Penn State Nittany Lion
17,Indiana Hoosiers,395.35604291000004,172.68328272000005,off_target,False,27.22378587711323,29.956205301635194,2024-10-12,Penn State Nittany Lion
18,Indiana Hoosiers,395.35604291000004,172.68328272000005,off_target,False,27.22378587711323,29.956205301635194,2024-10-12,Penn State Nittany Lion
19,Indiana Hoosiers,395.35604291,172.68328272000002,off_target,False,27.223785877113244,29.9562053016352,2024-10-12,Penn State Nittany Lion
20,Indiana Hoosiers,461.46091846,167.68266054000003,off_target,True,7.2743080863463945,31.45255435898875,2024-10-12,Penn State Nittany Lion
21,Indiana Hoosiers,461.46091846,167.68266054000003,off_target,True,7.2743080863463945,31.45255435898875,2024-10-12,Penn State Nittany Lion
22,Indiana Hoosiers,461.46091846,167.68266054,off_target,True,7.2743080863463945,31.452554358988756,2024-10-12,Penn State Nittany Lion
23,Indiana Hoosiers,426.45523416000003,197.73850713999997,off_target,True,17.83850801385757,22.4588659520248,2024-10-12,Penn State Nittany Lion
24,Indiana Hoosiers,426.45523416000003,197.73850713999997,off_target,True,17.83850801385757,22.4588659520248,2024-10-12,Penn State Nittany Lion
25,Indiana Hoosiers,426.45523416000003,197.73850713999997,off_target,True,17.83850801385757,22.4588659520248,2024-10-12,Penn State Nittany Lion
26,Indiana Hoosiers,407.01662062,122.03003888,blocked,False,23.704795271386935,45.11330594703599,2024-10-12,Penn State Nittany Lion
27,Indiana Hoosiers,407.01662062,122.03003888,blocked,False,23.704795271386935,45.11330594703599,2024-10-12,Penn State Nittany Lion
28,Indiana Hoosiers,407.01662062,123.03398888000004,blocked,False,23.704795271386935,44.81289140219427,2024-10-12,Penn State Nittany Lion
29,Indiana Hoosiers,449.78325754,109.80247678,blocked,False,10.798454153234282,48.77219085444705,2024-10-12,Penn State Nittany Lion
30,Indiana Hoosiers,449.78325754,109.80247678,blocked,False,10.798454153234282,48.77219085444705,2024-10-12,Penn State Nittany Lion
31,Indiana Hoosiers,449.78325754,111.20437677999998,blocked,False,10.798454153234282,48.35269670592014,2024-10-12,Penn State Nittany Lion
32,Indiana Hoosiers,395.33855179,109.44259425,blocked,False,27.229064439504782,48.879879431016036,2024-10-12,Penn State Nittany Lion
33,Indiana Hoosiers,395.33855179,109.44259425,blocked,False,27.229064439504782,48.879879431016036,2024-10-12,Penn State Nittany Lion
34,Indiana Hoosiers,395.33855179,110.45464424999999,blocked,False,27.229064439504782,48.577041102307376,2024-10-12,Penn State Nittany Lion
0,Penn State Nittany Lion,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-12,Indiana Hoosiers
1,Penn State Nittany Lion,426.46234649999997,92.4547827,off_target,False,17.83636161440233,53.963186044542724,2024-10-12,Indiana Hoosiers
2,Penn State Nittany Lion,426.46234649999997,92.4547827,off_target,False,17.83636161440233,53.963186044542724,2024-10-12,Indiana Hoosiers
3,Penn State Nittany Lion,426.46234649999997,92.4547827,off_target,False,17.83636161440233,53.963186044542724,2024-10-12,Indiana Hoosiers
4,Penn State Nittany Lion,399.23965678,112.51181154000001,off_target,False,26.051768412397216,47.96146963451653,2024-10-12,Indiana Hoosiers
5,Penn State Nittany Lion,399.23965678,112.51181154000001,off_target,False,26.051768412397216,47.96146963451653,2024-10-12,Indiana Hoosiers
6,Penn State Nittany Lion,403.12733876,157.63451659999998,off_target,False,24.878523252001877,34.45928635584036,2024-10-12,Indiana Hoosiers
7,Penn State Nittany Lion,403.12733876,157.63451659999998,off_target,False,24.878523252001877,34.45928635584036,2024-10-12,Indiana Hoosiers
8,Penn State Nittany Lion,375.88838352,134.61781684,blocked,False,33.098838744360016,41.34663271986133,2024-10-12,Indiana Hoosiers
9,Penn State Nittany Lion,375.88838352,134.61781684,blocked,False,33.098838744360016,41.34663271986133,2024-10-12,Indiana Hoosiers
10,Penn State Nittany Lion,375.88838352,135.60961684,blocked,False,33.098838744360016,41.04985385082003,2024-10-12,Indiana Hoosiers
11,Penn State Nittany Lion,430.34945325999996,106.48736686000001,blocked,False,16.66329004693064,49.76417973608165,2024-10-12,Indiana Hoosiers
12,Penn State Nittany Lion,430.34945325999996,106.48736686000001,blocked,False,16.66329004693064,49.76417973608165,2024-10-12,Indiana Hoosiers
13,Penn State Nittany Lion,430.34945326,107.58206686,blocked,False,16.663290046930626,49.43660983495289,2024-10-12,Indiana Hoosiers
0,Penn State Nittany Lion,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-27,Wisconsin Badgers
1,Penn State Nittany Lion,383.6766658,117.52068933,off_target,False,30.74844986486558,46.46265022971487,2024-10-27,Wisconsin Badgers
2,Penn State Nittany Lion,383.6766658,117.52068933,off_target,False,30.74844986486558,46.46265022971487,2024-10-27,Wisconsin Badgers
3,Penn State Nittany Lion,449.79306349,162.64299071,off_target,False,10.795494861954865,32.960587745245036,2024-10-27,Wisconsin Badgers
4,Penn State Nittany Lion,449.79306349,162.64299071,off_target,False,10.795494861954865,32.960587745245036,2024-10-27,Wisconsin Badgers
5,Penn State Nittany Lion,449.79306349000007,162.64299071,off_target,False,10.79549486195485,32.960587745245036,2024-10-27,Wisconsin Badgers
0,Wisconsin Badgers,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-27,Penn State Nittany Lion
1,Wisconsin Badgers,461.47470699999997,157.6405098,off_target,False,7.270146908064049,34.45749299516488,2024-10-27,Penn State Nittany Lion
2,Wisconsin Badgers,461.47470699999997,157.6405098,off_target,False,7.270146908064049,34.45749299516488,2024-10-27,Penn State Nittany Lion
3,Wisconsin Badgers,461.47470699999997,157.6405098,off_target,False,7.270146908064049,34.45749299516488,2024-10-27,Penn State Nittany Lion
4,Wisconsin Badgers,461.46151088000005,140.10200461999995,off_target,True,7.274129302716062,39.70558508227461,2024-10-27,Penn State Nittany Lion
5,Wisconsin Badgers,461.46151088000005,140.10200461999995,off_target,True,7.274129302716062,39.70558508227461,2024-10-27,Penn State Nittany Lion
6,Wisconsin Badgers,461.46151088000005,140.10200461999995,off_target,True,7.274129302716062,39.70558508227461,2024-10-27,Penn State Nittany Lion
7,Wisconsin Badgers,469.23597896,147.59461344,off_target,True,4.92790934531407,37.463552442862934,2024-10-27,Penn State Nittany Lion
8,Wisconsin Badgers,469.23597896,147.59461344,off_target,True,4.92790934531407,37.463552442862934,2024-10-27,Penn State Nittany Lion
9,Wisconsin Badgers,469.23597896,147.59461344,off_target,True,4.92790934531407,37.463552442862934,2024-10-27,Penn State Nittany Lion
0,Penn State Nittany Lion,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-18,Ohio State Buckeyes
1,Penn State Nittany Lion,441.99602400000003,152.60021799999998,off_target,False,13.148526538443463,35.96571249510655,2024-09-18,Ohio State Buckeyes
2,Penn State Nittany Lion,441.99602400000003,152.60021799999998,off_target,False,13.148526538443463,35.96571249510655,2024-09-18,Ohio State Buckeyes
3,Penn State Nittany Lion,434.24661760000004,202.76297396,off_target,False,15.487183249951734,20.95538180161629,2024-09-18,Ohio State Buckeyes
4,Penn State Nittany Lion,434.2466176,202.76297396,off_target,False,15.487183249951748,20.95538180161629,2024-09-18,Ohio State Buckeyes
5,Penn State Nittany Lion,457.58171015,165.15833699999996,off_target,False,8.444996017943353,32.2079141949391,2024-09-18,Ohio State Buckeyes
6,Penn State Nittany Lion,457.58171015,165.158337,off_target,False,8.444996017943353,32.20791419493909,2024-09-18,Ohio State Buckeyes
7,Penn State Nittany Lion,461.4642475,117.52222569999998,off_target,False,7.273303431107401,46.462190497761824,2024-09-18,Ohio State Buckeyes
8,Penn State Nittany Lion,461.4642475,117.52222569999998,off_target,False,7.273303431107401,46.462190497761824,2024-09-18,Ohio State Buckeyes
9,Penn State Nittany Lion,449.80759629000005,67.39120638,off_target,False,10.791109076966599,61.46302455470602,2024-09-18,Ohio State Buckeyes
10,Penn State Nittany Lion,449.80759629000005,67.39120638,off_target,False,10.791109076966599,61.46302455470602,2024-09-18,Ohio State Buckeyes
11,Penn State Nittany Lion,449.80759629000005,67.39120638,off_target,False,10.791109076966599,61.46302455470602,2024-09-18,Ohio State Buckeyes
12,Penn State Nittany Lion,465.3428513,125.95869735,blocked,False,6.102797931724702,43.93772335218206,2024-09-18,Ohio State Buckeyes
13,Penn State Nittany Lion,465.3428513,125.95869735,blocked,False,6.102797931724702,43.93772335218206,2024-09-18,Ohio State Buckeyes
14,Penn State Nittany Lion,465.3428513,127.61394735000002,blocked,False,6.102797931724702,43.44241863048351,2024-09-18,Ohio State Buckeyes
0,Ohio State Buckeyes,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-18,Penn State Nittany Lion
1,Ohio State Buckeyes,418.68879360000005,197.74896031999998,off_target,False,20.18230538395988,22.455738020044272,2024-09-18,Penn State Nittany Lion
2,Ohio State Buckeyes,418.68879360000005,197.74896031999998,off_target,False,20.18230538395988,22.455738020044272,2024-09-18,Penn State Nittany Lion
3,Ohio State Buckeyes,395.35306905,197.74949954999997,off_target,False,27.224683344259645,22.455576664862235,2024-09-18,Penn State Nittany Lion
4,Ohio State Buckeyes,395.35306905000004,197.74949955,off_target,False,27.224683344259624,22.45557666486222,2024-09-18,Penn State Nittany Lion
5,Ohio State Buckeyes,407.0043994,155.11610969999998,off_target,False,23.70848345557816,35.21287574036124,2024-09-18,Penn State Nittany Lion
6,Ohio State Buckeyes,407.00439939999995,155.11610969999998,off_target,False,23.708483455578182,35.21287574036124,2024-09-18,Penn State Nittany Lion
7,Ohio State Buckeyes,418.677474,187.7100276,off_target,False,20.185721472514956,25.459713719805634,2024-09-18,Penn State Nittany Lion
8,Ohio State Buckeyes,418.677474,187.7100276,off_target,False,20.185721472514956,25.459713719805634,2024-09-18,Penn State Nittany Lion
